,wikidata_id,label,birth_date,birthplace,birthplace_coordinate,death_date,page_url,page_id
0,Q130984,Fabritio Caroso,1526-01-01T00:00:00Z,Sermoneta,Point(12.983333333 41.55),1605-01-01T00:00:00Z,https://en.wikipedia.org/wiki/Fabritio Caroso,11103.0
1,Q692,William Shakespeare,1564-04-01T00:00:00Z,Stratford-upon-Avon,Point(-1.706388888 52.192777777),1616-05-03T00:00:00Z,https://en.wikipedia.org/wiki/William Shakespeare,32897.0
